1;4;ACTIVIDAD
2;5;ADECUACION
3;6;ALMACENAJE
4;7;ALQUILER
5;9;AVISO
6;10;BANDEJA
7;13;BLOCK
8;14;BOBINA
9;15;BOLETO
10;16;BOLSA
11;21;BOTELLA
12;22;BOTELLON
13;23;BULTO
14;25;CAJA
15;34;CAMARA
16;38;CARPETA
17;39;CARRETE
18;40;CARTON
19;41;CARTUCHO
20;48;CICLO
21;50;CINTA
22;53;COMIDA
23;54;COMISION
24;55;COMUNIDAD
25;56;CONEXION
26;57;CONJUNTO
27;58;CONOS
28;60;CONSUMO
29;61;CONTRATO
30;62;CORREO
31;67;CURSO
32;68;DIAS
33;69;DOCENA
34;70;DOCUMENTO
35;72;EJEMPLAR
36;73;EMPAQUE
37;74;EMPLEADO
38;75;ENLACE
39;76;ENVASE
40;77;ENVIO
41;78;EQUIPO
42;79;ESPACIO FISICO
43;81;ESTUCHE
44;82;ESTUDIO
45;83;EVENTO
46;84;FACTURA
47;87;FOTOCOPIA
48;88;FRANELA
49;93;GORRA
50;97;GRUPO
51;99;HABITACION
52;101;HOJAS
53;102;HORAS
54;103;HORAS/HOMBRE
55;104;HORAS/MAQUINA
56;106;IMPRESO
57;107;INFORME
58;111;JUEGO
59;112;KBYTE/SEG (KBPS)
60;113;KILOGRAMO
61;114;KILOMETRO
62;120;LIBRETA
63;121;LIBRO
64;122;LICENCIA
65;124;LOTE
66;125;MALLA
67;126;MEDICINA
68;129;METRO LINEAL
69;130;METROS CUADRADOS
70;131;METROS CUBICOS
71;132;MILILITROS
72;137;OBRA
73;138;OFICINA
74;139;OPERACION
75;140;ORDEN DE SERVICIO
76;142;PAGO
77;145;PAQUETE
78;150;PAR
79;151;PASAJE
80;153;PEDIDO
81;154;PERSONA
82;160;PISO
83;161;PLACAS
84;163;PLANILLA
85;166;PLIEGO
86;168;POTE
87;170;PRESENTACION
88;172;PROGRAMA
89;173;PROYECTO
90;174;PRUEBA
91;177;PULGADA
92;180;RACK
93;183;REGISTRO
94;184;REPARACION
95;185;REPRODUCCION
96;186;RESMA
97;188;REUNION
98;189;REVISTA
99;190;ROLLO
100;192;SALON
101;193;SET
102;194;SISTEMA
103;195;SOBRE
104;196;SOLUCION
105;202;TALONARIO
106;207;TERRENO
107;208;TICKET
108;211;TRASLADO
109;214;TUBO
110;215;UNIDAD
111;219;VALUACION
112;220;VEHICULO
113;221;VIAJE
114;222;VOLUMEN
